OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
8172,MN,Free,LinkNYC - Citybridge,mn-10-120055,2361 ADAM CLAYTON POWELL JR BOULEVARD,40.817264,-73.942056,1000288.49855,237033.75718,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014648,06/20/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,230,1023000,1060015,1020070000,4450,"New York
(40.81726400000, -73.94205600000)"
8173,MN,Free,LinkNYC - Citybridge,mn-10-119948,2340 ADAM CLAYTON POWELL JR BOULEVARD,40.81678,-73.942842,1000070.91866,236857.257369,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014649,01/09/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,228,1022800,1060220,1020230030,4451,"New York
(40.81678000000, -73.94284200000)"
8174,MN,Free,LinkNYC - Citybridge,mn-10-119944,2260 ADAM CLAYTON POWELL JR BOULEVARD,40.814156,-73.944756,999541.871447,235900.918628,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014650,12/16/2016,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,226,1022600,1058810,1019390030,4452,"New York
(40.81415600000, -73.94475600000)"
8175,MN,Free,LinkNYC - Citybridge,mn-10-120046,2215 ADAM CLAYTON POWELL JR BOULEVARD,40.812611,-73.945458,999347.904136,235337.898233,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014651,02/23/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10027,110,226,1022600,1058070,1019150060,4453,"New York
(40.81261100000, -73.94545800000)"
8176,MN,Free,LinkNYC - Citybridge,mn-10-120042,2013 ADAM CLAYTON POWELL JR BOULEVARD,40.806249,-73.950095,998065.759038,233019.216299,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014655,01/11/2017,1,Manhattan,MN11,Central Harlem South,9,10027,110,220,1022000,1057660,1019050060,4454,"New York
(40.80624900000, -73.95009500000)"
8177,MN,Free,LinkNYC - Citybridge,mn-10-119896,2711 FREDERICK DOUGLASS BOULEVARD,40.822308,-73.942445,1000179.74873,238871.324469,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014662,12/16/2016,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10030,110,259,1025900,1060788,1020447500,4455,"New York
(40.82230800000, -73.94244500000)"
8178,MN,Free,LinkNYC - Citybridge,mn-12-121455,1358 ST NICHOLAS AVENUE,40.847197,-73.935148,1002192.53859,247940.754167,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014670,09/09/9999,1,Manhattan,MN36,Washington Heights South,10,10033,112,261,1026100,1063235,1021330070,4456,"New York
(40.84719700000, -73.93514800000)"
8179,QU,Free,LinkNYC - Citybridge,qu-03-146071,79-20 37 AVENUE,40.749459,-73.886455,1015710.36121,212345.008609,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-022685,09/09/9999,4,Queens,QN28,Jackson Heights,25,11372,403,285,4028500,4449493,4012900000,4457,"Queens
(40.74945900000, -73.88645500000)"
8180,QU,Free,LinkNYC - Citybridge,qu-03-146069,80-12 37 AVENUE,40.749532,-73.885832,1015883.09705,212372.173399,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-022686,09/09/9999,4,Queens,QN28,Jackson Heights,25,11372,403,283,4028300,4029986,4012910000,4458,"Queens
(40.74953200000, -73.88583200000)"
8181,QU,Free,LinkNYC - Citybridge,qu-04-145788,90-20 QUEENS BOULEVARD,40.733342,-73.870838,1020046.29106,206479.275051,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018037,04/10/2017,4,Queens,QN29,Elmhurst,25,11373,404,475,4047500,4457337,4028570070,4459,"Queens
(40.73334200000, -73.87083800000)"
8182,QU,Free,LinkNYC - Citybridge,qu-06-145846,100-26 QUEENS BOULEVARD,40.726495,-73.853138,1024955.81415,203992.395005,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018040,08/16/2017,4,Queens,QN17,Forest Hills,29,11375,406,713,4071306,4075137,4031700030,4460,"Queens
(40.72649500000, -73.85313800000)"
8183,QU,Free,LinkNYC - Citybridge,qu-06-145847,99-40 67 AVENUE,40.726695,-73.853929,1024736.45098,204064.894526,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018041,07/12/2017,4,Queens,QN17,Forest Hills,29,11375,406,713,4071306,4075136,4031700030,4461,"Queens
(40.72669500000, -73.85392900000)"
8184,QU,Free,LinkNYC - Citybridge,qu-06-145764,98-108 QUEENS BOULEVARD,40.727095,-73.854789,1024497.8437,204210.230428,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-018042,04/05/2017,4,Queens,QN17,Forest Hills,29,11374,406,713,4071306,4074784,4031590060,4462,"Queens
(40.72709500000, -73.85478900000)"
7729,QU,Free,LinkNYC - Citybridge,qu-01-136586,42-02 NORTHERN BOULEVARD,40.753122,-73.92072,1006215.43387,213669.188027,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011120,09/09/9999,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26,11101,401,171,4017100,4002366,4001830050,4007,"Queens
(40.75312200000, -73.92072000000)"
7730,MN,Free,LinkNYC - Citybridge,mn-06-137822,850 2 AVENUE,40.751834,-73.970593,992397.640772,213191.497903,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011127,09/09/9999,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,90,1009000,1038781,1013387500,4008,"New York
(40.75183400000, -73.97059300000)"
7731,MN,Free,LinkNYC - Citybridge,mn-04-136381,734 10 AVENUE,40.764786,-73.99159,986579.709949,217909.122382,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011130,11/02/2017,1,Manhattan,MN15,Clinton,3,10019,104,133,1013300,1026666,1010600000,4009,"New York
(40.76478600000, -73.99159000000)"
7732,MN,Free,LinkNYC - Citybridge,mn-04-134727,123A 7 AVENUE,40.740686,-73.997999,984804.367318,209128.381096,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011133,01/08/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,1008100,1014648,1007930000,4010,"New York
(40.74068600000, -73.99799900000)"
7733,MN,Free,LinkNYC - Citybridge,mn-06-134535,380 2 AVENUE,40.737088,-73.981368,989413.449983,207818.182534,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011138,12/05/2017,1,Manhattan,MN21,Gramercy,2,10010,106,64,1006400,1020567,1009270060,4011,"New York
(40.73708800000, -73.98136800000)"
7750,QU,Free,LinkNYC - Citybridge,qu-03-136453,84-29 ROOSEVELT AVENUE,40.747971,-73.881387,1017115.31902,211804.791027,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011200,10/04/2017,4,Queens,QN28,Jackson Heights,21,11372,403,281,4028100,4036234,4014720040,4028,"Queens
(40.74797100000, -73.88138700000)"
7734,MN,Free,LinkNYC - Citybridge,mn-10-133684,2538 ADAM CLAYTON POWELL JR BOULEVARD,40.823124,-73.938202,1001353.7526,239169.666877,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011149,09/22/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10039,110,234,1023400,1060534,1020330030,4012,"New York
(40.82312400000, -73.93820200000)"
7735,QU,Free,LinkNYC - Citybridge,qu-04-136655,92-12 ROOSEVELT AVENUE,40.748595,-73.874203,1019105.6399,212034.911697,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011150,09/08/2017,4,Queens,QN29,Elmhurst,21,11373,404,469,4046900,4038783,4015500020,4013,"Queens
(40.74859500000, -73.87420300000)"
7736,MN,Free,LinkNYC - Citybridge,mn-06-135679,384 2 AVENUE,40.737373,-73.981159,989471.433006,207922.051292,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011151,01/03/2018,1,Manhattan,MN21,Gramercy,2,10010,106,64,1006400,1020569,1009280000,4014,"New York
(40.73737300000, -73.98115900000)"
7737,MN,Free,LinkNYC - Citybridge,mn-07-134429,2017 BROADWAY,40.776238,-73.982338,989141.72252,222081.575521,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011156,09/09/9999,1,Manhattan,MN14,Lincoln Square,6,10023,107,153,1015300,1028950,1011407500,4015,"New York
(40.77623800000, -73.98233800000)"
7738,MN,Free,LinkNYC - Citybridge,mn-06-134843,241 1 AVENUE,40.731602,-73.982548,989086.836071,205819.385819,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011158,01/03/2018,1,Manhattan,MN21,Gramercy,2,10003,106,48,1004800,1082156,1009210030,4016,"New York
(40.73160200000, -73.98254800000)"
7739,MN,Free,LinkNYC - Citybridge,mn-10-118276,2120 8 AVENUE,40.8034,-73.956003,996430.467188,231980.217376,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011159,11/01/2017,1,Manhattan,MN11,Central Harlem South,9,10026,110,218,1021800,1055216,1018300060,4017,"New York
(40.80340000000, -73.95600300000)"
7740,QU,Free,LinkNYC - Citybridge,qu-03-134080,77-01 ROOSEVELT AVENUE,40.747223,-73.888492,1015147.12095,211529.95838,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011172,08/25/2017,4,Queens,QN28,Jackson Heights,25,11372,403,287,4028700,4029906,4012880050,4018,"Queens
(40.74722300000, -73.88849200000)"
7741,QU,Free,LinkNYC - Citybridge,qu-03-134084,86-23 ROOSEVELT AVENUE,40.748168,-73.879511,1017635.25681,211877.481792,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011173,10/04/2017,4,Queens,QN28,Jackson Heights,21,11372,403,279,4027900,4036259,4014740040,4019,"Queens
(40.74816800000, -73.87951100000)"
7742,MN,Free,LinkNYC - Citybridge,mn-09-134111,1760 AMSTERDAM AVENUE,40.826707,-73.946665,999010.71995,240473.4064,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011177,09/09/9999,1,Manhattan,MN04,Hamilton Heights,7,10031,109,233,1023300,1061983,1020790030,4020,"New York
(40.82670700000, -73.94666500000)"
7743,MN,Free,LinkNYC - Citybridge,mn-06-134564,371 2 AVENUE,40.736756,-73.981862,989276.665986,207697.053662,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011178,09/09/9999,1,Manhattan,MN21,Gramercy,2,10010,106,64,1006400,1019644,1009020030,4021,"New York
(40.73675600000, -73.98186200000)"
7744,MN,Free,LinkNYC - Citybridge,mn-06-134657,712 2 AVENUE,40.747395,-73.973828,991501.781933,211573.975797,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011179,09/09/9999,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10016,106,78,1007800,1021921,1009440000,4022,"New York
(40.74739500000, -73.97382800000)"
7745,MN,Free,LinkNYC - Citybridge,mn-06-134661,733 2 AVENUE,40.748121,-73.973604,991563.902021,211838.346532,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011180,04/04/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10016,106,88,1008800,1020379,1009200030,4023,"New York
(40.74812100000, -73.97360400000)"
7746,MN,Free,LinkNYC - Citybridge,mn-09-135705,3421 BROADWAY,40.822854,-73.953291,997177.767142,239068.49832,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011182,09/09/9999,1,Manhattan,MN04,Hamilton Heights,7,10031,109,225,1022500,1062310,1020870090,4024,"New York
(40.82285400000, -73.95329100000)"
7747,MN,Free,LinkNYC - Citybridge,mn-07-135658,715 AMSTERDAM AVENUE,40.793161,-73.970894,992309.296567,228248.349622,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011189,09/09/9999,1,Manhattan,MN12,Upper West Side,6,10025,107,181,1018100,1032551,1012250000,4025,"New York
(40.79316100000, -73.97089400000)"
7748,QU,Free,LinkNYC - Citybridge,qu-04-136360,74-04 ROOSEVELT AVENUE,40.746798,-73.891215,1014392.85333,211373.922433,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-011194,08/25/2017,4,Queens,QN29,Elmhurst,25,11373,404,267,4026700,4036717,4014850020,4026,"Queens
(40.74679800000, -73.89121500000)"
